Seller Platform,Seller SKU,Manufacturer Name,Manufacturer Code,Product Title,Description,Packaging,QTY,Catagory,Subcategory,Product Page URL,Attachment URL,Images URL
highlandmetals,11100075304,highlandmetals,11100075304,"NiTi Closed Coil Springs, .007x.030, 21"" spool"," Use closed coil springs to comfortably and effectively close space. .007x.030, 21"" spool", ,21, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100075304, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100075304_LG.JPG
highlandmetals,11100085304,highlandmetals,11100085304,"NiTi Closed Coil Springs, .008x.030, 21"" spool"," Use closed coil springs to comfortably and effectively close space. .008x.030, 21"" spool", ,21, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100085304, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100075304_LG.JPG
highlandmetals,11100095304,highlandmetals,11100095304,"NiTi Closed Coil Springs, .009x.030, 21"" spool"," Use closed coil springs to comfortably and effectively close space. .009x.030, 21"" spool", ,21, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100095304, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100075304_LG.JPG
highlandmetals,11100101124,highlandmetals,11100101124,"SuperElastic NiTi, .010, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101134,highlandmetals,11100101134,"SuperElastic NiTi, .010, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101144,highlandmetals,11100101144,"SuperElastic NiTi, .010, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101214,highlandmetals,11100101214,"SuperElastic NiTi, .010, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101224,highlandmetals,11100101224,"SuperElastic NiTi, .010, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101244,highlandmetals,11100101244,"SuperElastic NiTi, .010, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101324,highlandmetals,11100101324,"SuperElastic NiTi, .010, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101344,highlandmetals,11100101344,"SuperElastic NiTi, .010, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101424,highlandmetals,11100101424,"SuperElastic NiTi, .010, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101444,highlandmetals,11100101444,"SuperElastic NiTi, .010, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101524,highlandmetals,11100101524,"SuperElastic NiTi, .010, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100101544,highlandmetals,11100101544,"SuperElastic NiTi, .010, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100101544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100105255,highlandmetals,11100105255,"NiTi Closed Coil Eyelet Springs, .010x.030, 9mm, Pack of 10"," Easily and effectively close space. Custom designed stainless steel eyelets are securely attached to each end for easy attachment. Coils are extended when loaded, exerting retraction forces to effectively close or maintain space. .010x.030, 9mm, Pack of 10",pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100105255, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105255_LG.JPG
highlandmetals,11100105265,highlandmetals,11100105265,"NiTi Closed Coil Eyelet Springs, .010x.030, 12mm, Pack of 10"," Easily and effectively close space. Custom designed stainless steel eyelets are securely attached to each end for easy attachment. Coils are extended when loaded, exerting retraction forces to effectively close or maintain space. .010x.030, 12mm, Pack of 10",pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100105265, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105255_LG.JPG
highlandmetals,11100105414,highlandmetals,11100105414,"NiTi Open Coil Springs, .010x.030, 21"" spool"," Open and maintain space with constant, gentle force. Coils are compressed when loaded, exerting continuous unloading forces as they return to their original length to create and maintain space. .010x.030, 21"" spool", ,21, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100105414, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105414_LG.JPG
highlandmetals,11100105416,highlandmetals,11100105416,"NiTi Open Coil Springs, .010x.030, 7"" Lengths, Tube of 3 wires"," Open and maintain space with constant, gentle force. Coils are compressed when loaded, exerting continuous unloading forces as they return to their original length to create and maintain space. .010x.030, 7"" Lengths, Tube of 3 wires",pack,3, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100105416, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105416_LG.JPG
highlandmetals,11100105536,highlandmetals,11100105536,"NiTi Stop Wound Springs, .010x.036, 7"" Lengths, Tube of 3 wires"," Easily distalize molars without the use of headgear for maximum patient comfort. Coils are compressed when loaded, exerting continuous unloading forces against the molars to tip and move them in the right direction. .010x.036, 7"" Lengths, Tube of 3 wires",pack,3, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100105536, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105536_LG.JPG
highlandmetals,11100105546,highlandmetals,11100105546,"NiTi Stop Wound Springs, .010x.045, 7"" Lengths, Tube of 3 wires"," Easily distalize molars without the use of headgear for maximum patient comfort. Coils are compressed when loaded, exerting continuous unloading forces against the molars to tip and move them in the right direction. .010x.045, 7"" Lengths, Tube of 3 wires",pack,3, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100105546, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105536_LG.JPG
highlandmetals,11100121124,highlandmetals,11100121124,"SuperElastic NiTi, .012, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121134,highlandmetals,11100121134,"SuperElastic NiTi, .012, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121144,highlandmetals,11100121144,"SuperElastic NiTi, .012, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121214,highlandmetals,11100121214,"SuperElastic NiTi, .012, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121224,highlandmetals,11100121224,"SuperElastic NiTi, .012, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121244,highlandmetals,11100121244,"SuperElastic NiTi, .012, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121324,highlandmetals,11100121324,"SuperElastic NiTi, .012, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121344,highlandmetals,11100121344,"SuperElastic NiTi, .012, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121424,highlandmetals,11100121424,"SuperElastic NiTi, .012, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121444,highlandmetals,11100121444,"SuperElastic NiTi, .012, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121524,highlandmetals,11100121524,"SuperElastic NiTi, .012, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121544,highlandmetals,11100121544,"SuperElastic NiTi, .012, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100121606,highlandmetals,11100121606,"SuperElastic NiTi, .012, Universal, Lingual, Pack of 5 wires",,pack,5, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100121606, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-LG_LG.JPG
highlandmetals,11100124500,highlandmetals,11100124500,"SuperElastic NiTi, .012, Regular Force, 15 ft. spool",, ,15, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100124500, ,https://www.highlandmetals.com/IMAGES_PRODUCT/SPOOL_LG.JPG
highlandmetals,11100125414,highlandmetals,11100125414,"NiTi Open Coil Springs, .012x.030, 21"" spool"," Open and maintain space with constant, gentle force. Coils are compressed when loaded, exerting continuous unloading forces as they return to their original length to create and maintain space. .012x.030, 21"" spool", ,21, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100125414, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105414_LG.JPG
highlandmetals,11100125416,highlandmetals,11100125416,"NiTi Open Coil Springs, .012x.030, 7"" Lengths, Tube of 3 springs"," Open and maintain space with constant, gentle force. Coils are compressed when loaded, exerting continuous unloading forces as they return to their original length to create and maintain space. .012x.030, 7"" Lengths, Tube of 3 wires", ,3, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100125416, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105416_LG.JPG
highlandmetals,11100125424,highlandmetals,11100125424,"NiTi Open Coil Springs, .012x.036, 21"" spool"," Open and maintain space with constant, gentle force. Coils are compressed when loaded, exerting continuous unloading forces as they return to their original length to create and maintain space. .012x.036, 21"" spool", ,21, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100125424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105414_LG.JPG
highlandmetals,11100125426,highlandmetals,11100125426,"NiTi Open Coil Springs, .012x.036, 7"" Lengths, Tube of 3 wires"," Open and maintain space with constant, gentle force. Coils are compressed when loaded, exerting continuous unloading forces as they return to their original length to create and maintain space. .012x.036, 7"" Lengths, Tube of 3 wires",pack,3, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100125426, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100105416_LG.JPG
highlandmetals,11100141124,highlandmetals,11100141124,"SuperElastic NiTi, .014, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141134,highlandmetals,11100141134,"SuperElastic NiTi, .014, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141144,highlandmetals,11100141144,"SuperElastic NiTi, .014, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141214,highlandmetals,11100141214,"SuperElastic NiTi, .014, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141224,highlandmetals,11100141224,"SuperElastic NiTi, .014, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141244,highlandmetals,11100141244,"SuperElastic NiTi, .014, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141324,highlandmetals,11100141324,"SuperElastic NiTi, .014, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141344,highlandmetals,11100141344,"SuperElastic NiTi, .014, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141424,highlandmetals,11100141424,"SuperElastic NiTi, .014, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141444,highlandmetals,11100141444,"SuperElastic NiTi, .014, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141524,highlandmetals,11100141524,"SuperElastic NiTi, .014, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141544,highlandmetals,11100141544,"SuperElastic NiTi, .014, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100141606,highlandmetals,11100141606,"SuperElastic NiTi, .014, Universal, Lingual, Pack of 5 wires",,pack,5, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100141606, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-LG_LG.JPG
highlandmetals,11100143525,highlandmetals,11100143525,"SuperElastic NiTi, .014, Upper, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100143525, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100143545,highlandmetals,11100143545,"SuperElastic NiTi, .014, Lower, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100143545, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100143625,highlandmetals,11100143625,"SuperElastic NiTi, .014, Upper, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100143625, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100143645,highlandmetals,11100143645,"SuperElastic NiTi, .014, Lower, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100143645, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100143945,highlandmetals,11100143945,"SuperElastic NiTi Intrusion Arch, .014, Lower, Natural, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100143945, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-INT_LG.JPG
highlandmetals,11100144500,highlandmetals,11100144500,"SuperElastic NiTi, .014, Regular Force, 15 ft. spool",, ,15, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100144500, ,https://www.highlandmetals.com/IMAGES_PRODUCT/SPOOL_LG.JPG
highlandmetals, 11100161122T,highlandmetals, 11100161122T,"SuperElastic NiTi, .016, Upper, Natural, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161122T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100161124,highlandmetals,11100161124,"SuperElastic NiTi, .016, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100161132T,highlandmetals, 11100161132T,"SuperElastic NiTi, .016, Mid-Size, Natural, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161132T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100161134,highlandmetals,11100161134,"SuperElastic NiTi, .016, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100161142T,highlandmetals, 11100161142T,"SuperElastic NiTi, .016, Lower, Natural, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161142T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100161144,highlandmetals,11100161144,"SuperElastic NiTi, .016, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100161212T,highlandmetals, 11100161212T,"SuperElastic NiTi, .016, XL, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161212T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100161214,highlandmetals,11100161214,"SuperElastic NiTi, .016, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100161222T,highlandmetals, 11100161222T,"SuperElastic NiTi, .016, Upper, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161222T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100161224,highlandmetals,11100161224,"SuperElastic NiTi, .016, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100161242T,highlandmetals, 11100161242T,"SuperElastic NiTi, .016, Lower, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161242T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100161244,highlandmetals,11100161244,"SuperElastic NiTi, .016, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100161324,highlandmetals,11100161324,"SuperElastic NiTi, .016, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100161344,highlandmetals,11100161344,"SuperElastic NiTi, .016, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100161424,highlandmetals,11100161424,"SuperElastic NiTi, .016, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100161444,highlandmetals,11100161444,"SuperElastic NiTi, .016, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100161524,highlandmetals,11100161524,"SuperElastic NiTi, .016, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100161544,highlandmetals,11100161544,"SuperElastic NiTi, .016, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100161606,highlandmetals,11100161606,"SuperElastic NiTi, .016, Universal, Lingual, Pack of 5 wires",,pack,5, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100161606, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-LG_LG.JPG
highlandmetals,11100163525,highlandmetals,11100163525,"SuperElastic NiTi, .016, Upper, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100163525, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100163545,highlandmetals,11100163545,"SuperElastic NiTi, .016, Lower, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100163545, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100163625,highlandmetals,11100163625,"SuperElastic NiTi, .016, Upper, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100163625, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100163645,highlandmetals,11100163645,"SuperElastic NiTi, .016, Lower, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100163645, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100163945,highlandmetals,11100163945,"SuperElastic NiTi Intrusion Arch, .016, Lower, Natural, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100163945, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-INT_LG.JPG
highlandmetals,11100164500,highlandmetals,11100164500,"SuperElastic NiTi, .016, Regular Force, 15 ft. spool",, ,15, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100164500, ,https://www.highlandmetals.com/IMAGES_PRODUCT/SPOOL_LG.JPG
highlandmetals, 11100181122T,highlandmetals, 11100181122T,"SuperElastic NiTi, .018, Upper, Natural, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181122T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100181124,highlandmetals,11100181124,"SuperElastic NiTi, .018, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100181132T,highlandmetals, 11100181132T,"SuperElastic NiTi, .018, Mid-Size, Natural, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181132T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
